timestamp,scenario,road1_visibility,road1_friction,road1_capacity,road1_queue,road2_visibility,road2_friction,road2_capacity,road2_queue,shovel_queue,crusher_queue,bottleneck_score_shovel,bottleneck_score_crusher,shaping_active,shovel_delay_s,truck1_speed,truck1_pos,truck1_state,truck1_v_safe,truck1_v_command,truck1_is_loaded,tonnes_hauled
170.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
171.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
172.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
173.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
174.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
175.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
176.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
177.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
178.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
179.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
180.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
181.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
182.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
183.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
184.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
185.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
186.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
187.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
188.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
189.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
190.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
191.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
192.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
193.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
194.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
195.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
196.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
197.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
198.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
199.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
200.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
201.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
202.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
203.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
204.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
205.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
206.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
207.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
208.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
209.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
210.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
211.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
212.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
213.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
214.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
215.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
216.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
217.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
218.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
219.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
220.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
221.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
222.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
223.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
224.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
225.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
226.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
227.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
228.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
229.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
230.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
231.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
232.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
233.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
234.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
235.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
236.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
237.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
238.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,4,0,6.00,6.00,0,240.0,0.00,0.00,queued,0.00,0.00,0,0.0
239.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,0.71,0.71,traveling,13.89,13.89,1,0.0
240.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,1.43,2.14,traveling,13.89,13.89,1,0.0
241.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,2.14,4.28,traveling,13.89,13.89,1,0.0
242.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,2.85,7.13,traveling,13.89,13.89,1,0.0
243.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,3.56,10.69,traveling,13.89,13.89,1,0.0
244.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,4.27,14.97,traveling,13.89,13.89,1,0.0
245.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,4.99,19.95,traveling,13.89,13.89,1,0.0
246.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,5.70,25.65,traveling,13.89,13.89,1,0.0
247.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,6.41,32.06,traveling,13.89,13.89,1,0.0
248.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,7.12,39.17,traveling,13.89,13.89,1,0.0
249.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,7.82,47.00,traveling,13.89,13.89,1,0.0
250.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,8.53,55.53,traveling,13.89,13.89,1,0.0
251.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,9.24,64.77,traveling,13.89,13.89,1,0.0
252.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,9.94,74.71,traveling,13.89,13.89,1,0.0
253.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,10.65,85.36,traveling,13.89,13.89,1,0.0
254.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.35,96.71,traveling,13.89,13.89,1,0.0
255.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,12.05,108.76,traveling,13.89,13.89,1,0.0
256.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,12.75,121.51,traveling,13.89,13.89,1,0.0
257.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.45,134.96,traveling,13.89,13.89,1,0.0
258.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,148.85,traveling,13.89,13.89,1,0.0
259.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,162.74,traveling,13.89,13.89,1,0.0
260.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,176.63,traveling,13.89,13.89,1,0.0
261.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,190.52,traveling,13.89,13.89,1,0.0
262.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,204.41,traveling,13.89,13.89,1,0.0
263.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,218.30,traveling,13.89,13.89,1,0.0
264.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,232.19,traveling,13.89,13.89,1,0.0
265.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,246.08,traveling,13.89,13.89,1,0.0
266.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,259.97,traveling,13.89,13.89,1,0.0
267.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,273.86,traveling,13.89,13.89,1,0.0
268.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,287.75,traveling,13.89,13.89,1,0.0
269.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,301.64,traveling,13.89,13.89,1,0.0
270.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,315.53,traveling,13.89,13.89,1,0.0
271.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,329.42,traveling,13.89,13.89,1,0.0
272.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,343.31,traveling,13.89,13.89,1,0.0
273.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,357.20,traveling,13.89,13.89,1,0.0
274.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,371.09,traveling,13.89,13.89,1,0.0
275.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,384.98,traveling,13.89,13.89,1,0.0
276.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,398.87,traveling,13.89,13.89,1,0.0
277.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,412.76,traveling,13.89,13.89,1,0.0
278.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,426.65,traveling,13.89,13.89,1,0.0
279.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,440.54,traveling,13.89,13.89,1,0.0
280.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,454.43,traveling,13.89,13.89,1,0.0
281.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,468.32,traveling,13.89,13.89,1,0.0
282.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,482.21,traveling,13.89,13.89,1,0.0
283.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,496.10,traveling,13.89,13.89,1,0.0
284.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,13.89,0.00,traveling,13.89,13.89,1,0.0
285.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,11.11,traveling,11.11,11.11,1,0.0
286.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,22.22,traveling,11.11,11.11,1,0.0
287.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,33.33,traveling,11.11,11.11,1,0.0
288.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,44.44,traveling,11.11,11.11,1,0.0
289.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,55.55,traveling,11.11,11.11,1,0.0
290.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,66.66,traveling,11.11,11.11,1,0.0
291.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,77.77,traveling,11.11,11.11,1,0.0
292.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,88.88,traveling,11.11,11.11,1,0.0
293.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,99.99,traveling,11.11,11.11,1,0.0
294.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,111.10,traveling,11.11,11.11,1,0.0
295.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,122.21,traveling,11.11,11.11,1,0.0
296.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,133.32,traveling,11.11,11.11,1,0.0
297.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,144.43,traveling,11.11,11.11,1,0.0
298.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,155.54,traveling,11.11,11.11,1,0.0
299.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,166.65,traveling,11.11,11.11,1,0.0
300.0,clear,50.00,0.60,1486.33,0,50.00,0.60,1427.68,0,3,0,5.00,6.00,0,240.0,11.11,177.76,traveling,11.11,11.11,1,0.0
301.0,clear,49.77,0.60,1486.52,0,49.77,0.60,1427.90,0,3,0,5.00,6.00,0,240.0,11.11,188.87,traveling,11.11,11.11,1,0.0
302.0,clear,49.53,0.60,1486.71,0,49.53,0.60,1428.12,0,3,0,5.00,6.00,0,240.0,11.11,199.98,traveling,11.11,11.11,1,0.0
303.0,clear,49.30,0.59,1486.90,0,49.30,0.59,1428.34,0,3,0,5.00,6.00,0,240.0,11.11,211.09,traveling,11.11,11.11,1,0.0
304.0,clear,49.07,0.59,1487.09,0,49.07,0.59,1428.56,0,3,0,5.00,6.00,0,240.0,11.11,222.20,traveling,11.11,11.11,1,0.0
305.0,clear,48.83,0.59,1487.28,0,48.83,0.59,1428.78,0,3,0,5.00,6.00,0,240.0,11.11,233.31,traveling,11.11,11.11,1,0.0
306.0,clear,48.60,0.59,1487.47,0,48.60,0.59,1429.00,0,3,0,5.00,6.00,0,240.0,11.11,244.42,traveling,11.11,11.11,1,0.0
307.0,clear,48.37,0.58,1487.66,0,48.37,0.58,1429.22,0,3,0,5.00,6.00,0,240.0,11.11,255.53,traveling,11.11,11.11,1,0.0
308.0,clear,48.13,0.58,1487.85,0,48.13,0.58,1429.44,0,3,0,5.00,6.00,0,240.0,11.11,266.64,traveling,11.11,11.11,1,0.0
309.0,clear,47.90,0.58,1488.04,0,47.90,0.58,1429.66,0,3,0,5.00,6.00,0,240.0,11.11,277.75,traveling,11.11,11.11,1,0.0
310.0,clear,47.67,0.58,1488.23,0,47.67,0.58,1429.88,0,3,0,5.00,6.00,0,240.0,11.11,288.86,traveling,11.11,11.11,1,0.0
311.0,clear,47.43,0.57,1488.42,0,47.43,0.57,1430.10,0,3,0,5.00,6.00,0,240.0,11.11,299.97,traveling,11.11,11.11,1,0.0
312.0,clear,47.20,0.57,1488.61,0,47.20,0.57,1430.32,0,3,0,5.00,6.00,0,240.0,11.11,311.08,traveling,11.11,11.11,1,0.0
313.0,clear,46.97,0.57,1488.79,0,46.97,0.57,1430.54,0,3,0,5.00,6.00,0,240.0,11.11,322.19,traveling,11.11,11.11,1,0.0
314.0,clear,46.73,0.57,1488.98,0,46.73,0.57,1430.76,0,3,0,5.00,6.00,0,240.0,11.11,333.30,traveling,11.11,11.11,1,0.0
315.0,clear,46.50,0.56,1489.17,0,46.50,0.56,1430.98,0,3,0,5.00,6.00,0,240.0,11.11,344.41,traveling,11.11,11.11,1,0.0
316.0,clear,46.27,0.56,1489.36,0,46.27,0.56,1431.20,0,3,0,5.00,6.00,0,240.0,11.11,355.52,traveling,11.11,11.11,1,0.0
317.0,clear,46.03,0.56,1489.55,0,46.03,0.56,1431.42,0,3,0,5.00,6.00,0,240.0,11.11,366.63,traveling,11.11,11.11,1,0.0
318.0,clear,45.80,0.56,1489.74,0,45.80,0.56,1431.64,0,3,0,5.00,6.00,0,240.0,11.11,377.74,traveling,11.11,11.11,1,0.0
319.0,clear,45.57,0.56,1489.93,0,45.57,0.56,1431.86,0,3,0,5.00,6.00,0,240.0,11.11,388.85,traveling,11.11,11.11,1,0.0
320.0,clear,45.33,0.55,1490.12,0,45.33,0.55,1432.08,0,3,0,5.00,6.00,0,240.0,11.11,399.96,traveling,11.11,11.11,1,0.0
321.0,clear,45.10,0.55,1490.31,0,45.10,0.55,1432.30,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
322.0,clear,44.87,0.55,1490.50,0,44.87,0.55,1432.52,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
323.0,clear,44.63,0.55,1490.69,0,44.63,0.55,1432.74,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
324.0,clear,44.40,0.54,1490.88,0,44.40,0.54,1432.96,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
325.0,clear,44.17,0.54,1491.07,0,44.17,0.54,1433.18,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
326.0,clear,43.93,0.54,1491.26,0,43.93,0.54,1433.40,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
327.0,clear,43.70,0.54,1491.45,0,43.70,0.54,1433.62,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
328.0,clear,43.47,0.53,1491.64,0,43.47,0.53,1433.84,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
329.0,clear,43.23,0.53,1491.83,0,43.23,0.53,1434.06,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
330.0,clear,43.00,0.53,1492.01,0,43.00,0.53,1434.28,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
331.0,clear,42.77,0.53,1492.20,0,42.77,0.53,1434.50,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
332.0,clear,42.53,0.53,1492.39,0,42.53,0.53,1434.72,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
333.0,clear,42.30,0.52,1492.58,0,42.30,0.52,1434.94,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
334.0,clear,42.07,0.52,1492.77,0,42.07,0.52,1435.16,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
335.0,clear,41.83,0.52,1492.96,0,41.83,0.52,1435.38,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
336.0,clear,41.60,0.52,1493.15,0,41.60,0.52,1435.60,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
337.0,clear,41.37,0.51,1493.34,0,41.37,0.51,1435.82,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
338.0,clear,41.13,0.51,1493.53,0,41.13,0.51,1436.04,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
339.0,clear,40.90,0.51,1493.72,0,40.90,0.51,1436.26,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
340.0,clear,40.67,0.51,1493.91,0,40.67,0.51,1436.48,1,3,1,5.00,9.00,0,240.0,0.00,0.00,queued,11.11,11.11,1,0.0
